Name|Number of Tickets
Ameng, Chloe|1
Angelucci, Luca|11
Angelucci, Serafina|11
Brown, Jonny|5
Deluca, Maverick|5
Ladendorf, Aksel|4
Medley, Amara|8
Zlatar Bimbatti, Luka|3
Smith, Jane|2
Jones, Michael|6
Garcia, Sophia|9
Wang, David|7
Taylor, Olivia|4
Kim, Ethan|12
Li, Emily|6
Mendoza, Carlos|8
Nguyen, Linh|3
Patel, Aarav|10
Ramirez, Isabella|5
Singh, Aryan|7
Hernandez, Mia|9
Kumar, Niharika|3
Baker, Christopher|6
Chen, Jason|4
Davis, Emma|5
Evans, Liam|8
Fisher, Lily|2
Gupta, Aanya|10
Hill, Benjamin|7
Ibrahim, Layla|3
Johnson, Samuel|6
Kaur, Harpreet|8
Lopez, Sofia|4
Miller, Jacob|9
Nelson, Ava|5
O'Brien, Sean|2
Perez, Andres|7
Quinn, Madison|4
Reyes, Juan|8
Saunders, Chloe|6
Turner, Caleb|3
Upton, Hannah|9
Vargas, Diego|5
Williams, Zoe|7
Xu, Kevin|4
Yadav, Aarushi|6
Zhang, Michael|8
Abbott, Grace|3
Barnes, Daniel|7
Cruz, Gabriella|5
Diaz, Noah|9
Erickson, Addison|6
Fleming, Ryan|4
Gomez, Isabella|8
Hansen, Nathan|7
Irwin, Taylor|2
Jensen, Mia|5
Keller, Alexander|10
Lam, Vivian|3
Martin, Matthew|8
Nguyen, Ethan|6
Olsen, Chloe|4
Park, Andrew|9
Quintana, Sofia|7
Ramos, Mateo|5
Santos, Gabriela|2
Thomas, Elijah|6
Ullman, Scarlett|8
Vasquez, Adrian|4
Wang, Sophia|7
Xiong, Lucas|9
Yang, Grace|5
Zimmerman, Joshua|3
Ahmed, Fatima|6
Bauer, Owen|8
Cohen, Ava|5
Davenport, Miles|7
Espinosa, Mia|9
Fletcher, Aiden|4
Gill, Nevaeh|6
Harrison, Oliver|2
Ishikawa, Yuki|8
James, Layla|5
Kumar, Arjun|7
Le, Hannah|9
Murray, Nicholas|4
Ng, Jasmine|6
O'Malley, Sean|8
Perez, Valentina|5
Quinn, Caleb|7
Rodriguez, Sofia|3
Stevens, Chloe|6
Torres, Alejandro|9
Upton, Riley|4
Vargas, Isabella|8
Watson, Ava|5
Xu, Ryan|7
Yang, Chloe|3
Zhang, Noah|6
Abbott, Grace|8
Barnes, Daniel|5
Cruz, Gabriella|7
Diaz, Noah|2
Erickson, Addison|9
Fleming, Ryan|4
Gomez, Isabella|6
Hansen, Nathan|8
Irwin, Taylor|3
Jensen, Mia|7
Keller, Alexander|5
Lam, Vivian|9
Martin, Matthew|6
Nguyen, Ethan|4
Olsen, Chloe|7
Park, Andrew|8
Quintana, Sofia|5
Ramos, Mateo|3
Santos, Gabriela|6
Thomas, Elijah|9
Ullman, Scarlett|4
Vasquez, Adrian|7
Wang, Sophia|5
Xiong, Lucas|8
Yang, Grace|6
Zimmerman, Joshua|2
Ahmed, Fatima|7
Bauer, Owen|9
Cohen, Ava|4
Davenport, Miles|8
Espinosa, Mia|5
Fletcher, Aiden|7
Gill, Nevaeh|3
Harrison, Oliver|6
Ishikawa, Yuki|8
James, Layla|4
Kumar, Arjun|6
Le, Hannah|3
Murray, Nicholas|9
Ng, Jasmine|5
O'Malley, Sean|7
Perez, Valentina|4
Quinn, Caleb|8
Rodriguez, Sofia|6
Stevens, Chloe|2
Torres, Alejandro|7
Upton, Riley|5
Vargas, Isabella|9
Watson, Ava|6
Xu, Ryan|8
Yang, Chloe|4
Zhang, Noah|7
Abbott, Grace|5
Barnes, Daniel|7
Cruz, Gabriella|3
Diaz, Noah|8
Erickson, Addison|6
Fleming, Ryan|4
Gomez, Isabella|7
Hansen, Nathan|9
Irwin, Taylor|5
Jensen, Mia|2
Keller, Alexander|8
Lam, Vivian|4
Martin, Matthew|7
Nguyen, Ethan|9
Olsen, Chloe|6
Park, Andrew|5
Quintana, Sofia|3
Ramos, Mateo|7
Santos, Gabriela|8
Thomas, Elijah|5
Ullman, Scarlett|9
Vasquez, Adrian|4
Wang, Sophia|6
Xiong, Lucas|8
Yang, Grace|3
Zimmerman, Joshua|7
Ahmed, Fatima|4
Bauer, Owen|6
Cohen, Ava|9
Davenport, Miles|5
Espinosa, Mia|7
Fletcher, Aiden|2
Gill, Nevaeh|8
Harrison, Oliver|6
Ishikawa, Yuki|4
James, Layla|9
Kumar, Arjun|7
Le, Hannah|5
Murray, Nicholas|3
Ng, Jasmine|8
O'Malley, Sean|6
Perez, Valentina|4
Quinn, Caleb|7
Rodriguez, Sofia|9
Stevens, Chloe|2
Torres, Alejandro|5
Upton, Riley|8
Vargas, Isabella|6
Watson, Ava|4
Xu, Ryan|7
Yang, Chloe|9
Zhang, Noah|5
Abbott, Grace
Barnes, Daniel|7
Cruz, Gabriella|3
Diaz, Noah|8
Erickson, Addison|6
Fleming, Ryan|4
Gomez, Isabella|7
Hansen, Nathan|9
Irwin, Taylor|5
Jensen, Mia|2
Keller, Alexander|8
Lam, Vivian|4
Martin, Matthew|7
Nguyen, Ethan|9
Olsen, Chloe|6
Park, Andrew|5
Quintana, Sofia|3
Ramos, Mateo|7
Santos, Gabriela|8
Thomas, Elijah|5
Ullman, Scarlett|9
Vasquez, Adrian|4
Wang, Sophia|6
Xiong, Lucas|8
Yang, Grace|3
Zimmerman, Joshua|7
Ahmed, Fatima|4
Bauer, Owen|6
Cohen, Ava|9
Davenport, Miles|5
Espinosa, Mia|7
Fletcher, Aiden|2
Gill, Nevaeh|8
Harrison, Oliver|6
Ishikawa, Yuki|4
James, Layla|9
Kumar, Arjun|7
Le, Hannah|5
Murray, Nicholas|3
Ng, Jasmine|8
O'Malley, Sean|6
Perez, Valentina|4
Quinn, Caleb|7
Rodriguez, Sofia|9
Stevens, Chloe|2
Torres, Alejandro|5
Upton, Riley|8
Vargas, Isabella|6
Watson, Ava|4
Xu, Ryan|7
Yang, Chloe|9
Zhang, Noah|5
Abbott, Grace|7
Barnes, Daniel|4
Cruz, Gabriella|6
Diaz, Noah|3
Erickson, Addison|9
Fleming, Ryan|2
Gomez, Isabella|8
Hansen, Nathan|5
Irwin, Taylor|7
Jensen, Mia|3
Keller, Alexander|6
Lam, Vivian|8
Martin, Matthew|4
Nguyen, Ethan|7
Olsen, Chloe|5
Park, Andrew|9
Quintana, Sofia|6
Ramos, Mateo|3
Santos, Gabriela|7
Thomas, Elijah|4
Ullman, Scarlett|8
Vasquez, Adrian|5
Wang, Sophia|9
Xiong, Lucas|6
Yang, Grace|2
Zimmerman, Joshua|7
Ahmed, Fatima|4
Bauer, Owen|8
Cohen, Ava|5
Davenport, Miles|7
Espinosa, Mia|9
Fletcher, Aiden|4
Gill, Nevaeh|6
Harrison, Oliver|2
Ishikawa, Yuki|8
James, Layla|5
Kumar, Arjun|7
Le, Hannah|9
Murray, Nicholas|4
Ng, Jasmine|6
O'Malley, Sean|8
Perez, Valentina|5
Quinn, Caleb|7
Rodriguez, Sofia|3
Stevens, Chloe|6
Torres, Alejandro|9
Upton, Riley|4
Vargas, Isabella|8
Watson, Ava|5
Xu, Ryan|7
Yang, Chloe|3
Zhang, Noah|6
Abbott, Grace|8
Barnes, Daniel|5
Cruz, Gabriella|7
Diaz, Noah|2
Erickson, Addison|9
Fleming, Ryan|4
Gomez, Isabella|6
Hansen, Nathan|8
Irwin, Taylor|3
Jensen, Mia|7
Keller, Alexander|5
Lam, Vivian|9
Martin, Matthew|6
Nguyen, Ethan|4
Olsen, Chloe|7
Park, Andrew|8
Quintana, Sofia|5
Ramos, Mateo|3
Santos, Gabriela|6
Thomas, Elijah|9
Ullman, Scarlett|4
Vasquez, Adrian|7
Wang, Sophia|5
Xiong, Lucas|8
Yang, Grace|6
Zimmerman, Joshua|2
Ahmed, Fatima|7
Bauer, Owen|9
Cohen, Ava|4
Davenport, Miles|8
Espinosa, Mia|5
Fletcher, Aiden|7
Gill, Nevaeh|3
Harrison, Oliver|6
Ishikawa, Yuki|8
James, Layla|4
Kumar, Arjun|6
Le, Hannah|3
Murray, Nicholas|9
Ng, Jasmine|5
O'Malley, Sean|7
Perez, Valentina|4
Quinn, Caleb|8
Rodriguez, Sofia|6
Stevens, Chloe|2
Torres, Alejandro|7
Upton, Riley|5
Vargas, Isabella|9
Watson, Ava|6
Xu, Ryan|8
Yang, Chloe|4
Zhang, Noah|7
Abbott, Grace|5
Barnes, Daniel|7
Cruz, Gabriella|3
Diaz, Noah|8
Erickson, Addison|6
Fleming, Ryan|4
Gomez, Isabella|7
Hansen, Nathan|9
Irwin, Taylor|5
Jensen, Mia|2
Keller, Alexander|8
Lam, Vivian|4
Martin, Matthew|7
Nguyen, Ethan|9
Olsen, Chloe|6
Park, Andrew|5
Quintana, Sofia|3
Ramos, Mateo|7
Santos, Gabriela|8
Thomas, Elijah|5
Ullman, Scarlett|9
Vasquez, Adrian|4
Wang, Sophia|6
Xiong, Lucas|8
Yang, Grace|3
Zimmerman, Joshua|7
Ahmed, Fatima|4
Bauer, Owen|6
Cohen, Ava|9
Davenport, Miles|5
Espinosa, Mia|7
Fletcher, Aiden|2
Gill, Nevaeh|8
Harrison, Oliver|6
Ishikawa, Yuki|4
James, Layla|9
Kumar, Arjun|7
Le, Hannah|5
Murray, Nicholas|3
Ng, Jasmine|8
O'Malley, Sean|6
Perez, Valentina|4
Quinn, Caleb|7
Rodriguez, Sofia|9
Stevens, Chloe|2
Torres, Alejandro|5
Upton, Riley|8
Vargas, Isabella|6